P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
50; 10110110; B6; 182; 5; 4; 2.0005e-08; -2.54081556e-06; -0.0037373485854659432; 3.0000000000000004e-08; -0.03639146265
50; 10110111; B7; 183; 6; 4; 2.0005e-08; 7.5794212049999995e-06; -0.003722814080603442; 3.0000000000000004e-08; -0.03629411655
50; 10111000; B8; 184; 4; 4; 2.0005e-08; -1.452034144e-05; -0.0037455782630946405; 3.0000000000000004e-08; -0.03637054425
50; 10111001; B9; 185; 5; 4; 2.0005e-08; -1.80133386e-05; -0.0037475605460534317; 3.0000000000000004e-08; -0.0363545247
50; 10111010; BA; 186; 5; 5; 2.0005e-08; -2.512514245e-06; -0.0037308908786290013; 3.0000000000000004e-08; -0.03651361065
50; 10111011; BB; 187; 6; 5; 2.0005e-08; 2.084743344e-05; -0.0037602650179234445; 3.0000000000000004e-08; -0.03658207545
50; 10111100; BC; 188; 5; 4; 2.0005e-08; 1.674285588e-05; -0.00375011359677058; 3.0000000000000004e-08; -0.03649452485
50; 10111101; BD; 189; 6; 5; 2.0005e-08; 2.69618164e-05; -0.0037613511578652296; 3.0000000000000004e-08; -0.0365725512
50; 10011; 13; 19; 3; 6; 2.0005e-08; 5.1313806690000004e-05; -0.0037719028306676837; 3.0000000000000004e-08; -0.0365504826
50; 10111110; BE; 190; 6; 5; 2.0005e-08; -4.6970046684999995e-05; -0.0037453375114276026; 3.0000000000000004e-08; -0.036515380050000004
50; 10111111; BF; 191; 7; 1; 2.0005e-08; -1.2744375665e-05; -0.0037338345745838706; 3.0000000000000004e-08; -0.03613951125
50; 11000000; C0; 192; 2; 5; 2.0005e-08; 3.0118095065e-05; -0.0037164999647895; 3.0000000000000004e-08; -0.036504329
50; 11000001; C1; 193; 3; 4; 2.0005e-08; -2.2200960325e-05; -0.0037217268702950885; 3.0000000000000004e-08; -0.0364657491
50; 11000010; C2; 194; 3; 3; 2.0005e-08; -2.8397922305e-05; -0.0037073683824473363; 3.0000000000000004e-08; -0.03630556855
50; 11000011; C3; 195; 4; 4; 2.0005e-08; 1.563530609e-05; -0.003761967213903458; 3.0000000000000004e-08; -0.0366237006
50; 11000100; C4; 196; 3; 3; 2.0005e-08; 3.5104311005e-05; -0.0037248248790110973; 3.0000000000000004e-08; -0.03639509465
50; 11000101; C5; 197; 4; 4; 2.0005e-08; 2.126254799e-05; -0.0037210775836963774; 3.0000000000000004e-08; -0.03642636335
50; 11000110; C6; 198; 4; 4; 2.0005e-08; 1.697993265e-05; -0.003719828471494735; 3.0000000000000004e-08; -0.03640188315
50; 11000111; C7; 199; 5; 4; 2.0005e-08; -1.215163639e-05; -0.003717010947509086; 3.0000000000000004e-08; -0.03634292305
50; 10; 2; 2; 1; 6; 2.0005e-08; -1.2720258255e-05; -0.0037163469810185304; 3.0000000000000004e-08; -0.03645711375
50; 10100; 14; 20; 2; 6; 2.0005e-08; -4.699861746e-05; -0.0037360055531837607; 3.0000000000000004e-08; -0.03650346835
50; 11001000; C8; 200; 3; 4; 2.0005e-08; -1.895646757e-05; -0.0037286614638766757; 3.0000000000000004e-08; -0.036362498650000005
50; 11001001; C9; 201; 4; 6; 2.0005e-08; 4.4374408385e-05; -0.003739989838636345; 3.0000000000000004e-08; -0.036517116249999995
50; 11001010; CA; 202; 4; 4; 2.0005e-08; 2.2709459700000002e-06; -0.003727401025125106; 3.0000000000000004e-08; -0.036542730450000005
50; 11001011; CB; 203; 5; 5; 2.0005e-08; 3.815764684e-05; -0.003750841742654144; 3.0000000000000004e-08; -0.0367038806
50; 11001100; CC; 204; 4; 4; 2.0005e-08; 1.7402009100000003e-05; -0.0037395239788282227; 3.0000000000000004e-08; -0.03651593705
50; 11001101; CD; 205; 5; 6; 2.0005e-08; 1.0709583965e-05; -0.0037568194222761505; 3.0000000000000004e-08; -0.03667929815
50; 11001110; CE; 206; 5; 4; 2.0005e-08; 1.3900875285e-05; -0.0037388306137653917; 3.0000000000000004e-08; -0.036557778
50; 11001111; CF; 207; 6; 3; 2.0005e-08; 2.1919227725e-05; -0.003731532185899509; 3.0000000000000004e-08; -0.036342188600000006
50; 11010000; D0; 208; 3; 3; 2.0005e-08; -5.983476638e-05; -0.003727267626458111; 3.0000000000000004e-08; -0.03627858265
50; 11010001; D1; 209; 4; 5; 2.0005e-08; -5.039374636e-05; -0.0037325700876886117; 3.0000000000000004e-08; -0.036439625200000006
50; 10101; 15; 21; 3; 4; 2.0005e-08; 1.969702689e-05; -0.0037308394550003726; 3.0000000000000004e-08; -0.03634103375
50; 11010010; D2; 210; 4; 5; 2.0005e-08; -2.5079238954999998e-05; -0.0037104719748574347; 3.0000000000000004e-08; -0.036324058549999996
50; 11010011; D3; 211; 5; 4; 2.0005e-08; -4.5427266375e-05; -0.0037681159391698693; 3.0000000000000004e-08; -0.03649997275
50; 11010100; D4; 212; 4; 2; 2.0005e-08; -2.020253909e-05; -0.0037312338486291; 3.0000000000000004e-08; -0.03630884545
50; 11010101; D5; 213; 5; 2; 2.0005e-08; -1.1108612305e-05; -0.003729083583063492; 3.0000000000000004e-08; -0.03628950235
