P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
300; 11110011; F3; 243; 6; 3; 2.0000597749999998e-08; 1.8203216649999998e-05; -0.003599311960493816; 3.0002698e-08; -2.4957185649999998
300; 11110100; F4; 244; 5; 7; 2.00005e-08; 2.3632813900000002e-05; -0.0036126508657783434; 3.00008486e-08; -2.4974929
300; 11110101; F5; 245; 6; 5; 2.0001500000000002e-08; 3.600172475e-06; -0.0035876011131188526; 2.9999208e-08; -2.49676488
300; 11110110; F6; 246; 6; 2; 2.0000619950000002e-08; 2.17602549e-05; -0.0035962425971392885; 3.000198e-08; -2.4968109
300; 11111000; F8; 248; 5; 2; 2.00028577e-08; 3.0668967799999996e-05; -0.0035940904630470424; 2.998708125e-08; -2.497808795
300; 11001; 19; 25; 3; 4; 2.000095685e-08; 1.6085275649999997e-05; -0.0035796695412445047; 3.000004275e-08; -2.4978062899999998
300; 11111010; FA; 250; 6; 4; 2.000050835e-08; -4.56263827e-06; -0.0036023120831219207; 3.00014464e-08; -2.49711758
300; 11111011; FB; 251; 7; 4; 2.0001175250000002e-08; 2.021333105e-05; -0.0036044488350328702; 2.99967956e-08; -2.49637051
300; 11111100; FC; 252; 6; 3; 2.0001500000000002e-08; 1.8613655350000001e-06; -0.003595814337382745; 3.0013717450000003e-08; -2.498164645
300; 11111101; FD; 253; 7; 3; 2.0002173250000002e-08; 3.000346505e-05; -0.0035857249107790292; 2.999513325e-08; -2.49742319
300; 11111110; FE; 254; 7; 6; 2.000037095e-08; 2.773099725e-05; -0.0036169108392065; 2.999768145e-08; -2.4974904899999997
300; 11111111; FF; 255; 8; 3; 2.00032e-08; 1.73717548e-05; -0.0035811422669094744; 3.00043675e-08; -2.496751585
300; 11010; 1A; 26; 3; 3; 2.00038835e-08; 4.82029623e-06; -0.0035783635975324794; 2.9998334100000004e-08; -2.497830665
300; 11101; 1D; 29; 4; 3; 2.000019845e-08; 2.526881125e-05; -0.0035831550563434652; 3.000443985e-08; -2.4980968
300; 11110; 1E; 30; 4; 4; 2.0000155049999998e-08; 2.38472526e-05; -0.003587837721342166; 3.00053013e-08; -2.49817676
300; 100000; 20; 32; 1; 6; 2.000122765e-08; 1.1244217700000001e-05; -0.0036039799446002875; 3.000217775e-08; -2.498202355
300; 100001; 21; 33; 2; 7; 2.0001279999999998e-08; 1.38034724e-05; -0.0035921150233666098; 3.0002817800000006e-08; -2.49742242
300; 100010; 22; 34; 2; 4; 2.00005e-08; 1.3023281999999999e-05; -0.0035827114849660085; 3.000137925e-08; -2.4974958
300; 100100; 24; 36; 2; 4; 2.000138095e-08; 7.714888845e-06; -0.0035898572254922673; 2.99923485e-08; -2.498524645
300; 100101; 25; 37; 3; 6; 2.0001500000000002e-08; 2.563309305e-05; -0.0035880468118466833; 2.99961221e-08; -2.49777538
300; 100111; 27; 39; 4; 4; 2.00012799e-08; 1.736615285e-05; -0.003578620282330667; 3.00001032e-08; -2.49707968
300; 100; 4; 4; 1; 5; 2.000315835e-08; 4.62954065e-07; -0.0036058600587548827; 3.00014131e-08; -2.49882551
300; 101000; 28; 40; 2; 3; 2.0001805e-08; 2.41896782e-05; -0.003589706346792326; 2.999633205e-08; -2.49886199
300; 101001; 29; 41; 3; 4; 2.0005e-08; 1.690338e-05; -0.0035804549505304493; 3.0004492749999996e-08; -2.4981219
300; 101010; 2A; 42; 3; 5; 2.00005e-08; 5.7438368e-07; -0.003590372828504679; 2.9997803500000004e-08; -2.49817982
300; 101011; 2B; 43; 4; 5; 2.000135115e-08; 1.739856255e-05; -0.003596508569510132; 3.000462075e-08; -2.4974101600000003
300; 101100; 2C; 44; 3; 4; 2.000284515e-08; 2.877154985e-05; -0.0035895247377350495; 2.999916015e-08; -2.499198
300; 101101; 2D; 45; 4; 4; 2.0001500000000002e-08; -2.27237968e-06; -0.0035952275742916224; 3.00113898e-08; -2.4984581400000003
300; 101110; 2E; 46; 4; 3; 2.00018864e-08; -1.87810225e-05; -0.0035937322107340783; 3.000403375e-08; -2.49851668
300; 101111; 2F; 47; 5; 3; 2.000222185e-08; 3.6145074850000005e-05; -0.0035834737828552518; 3.0003841649999995e-08; -2.497753595
300; 110001; 31; 49; 3; 5; 2.0002219e-08; 1.697302195e-05; -0.003611543563012272; 2.998714815e-08; -2.49678557
300; 101; 5; 5; 2; 5; 2.00032e-08; 2.17862446e-05; -0.0035971343771960033; 3.000994205e-08; -2.49808571
300; 110010; 32; 50; 3; 3; 2.00034226e-08; 3.151873655e-05; -0.0035987604216970647; 2.999646725e-08; -2.496806765
300; 110011; 33; 51; 4; 4; 2.0001157400000002e-08; 1.215675145e-05; -0.0036087523422747227; 3.000161055e-08; -2.496012105
300; 110100; 34; 52; 3; 2; 2.000058015e-08; 1.185603625e-05; -0.003593338162434622; 2.999907725e-08; -2.4978401
300; 110111; 37; 55; 5; 4; 2.000182235e-08; 8.751757835e-06; -0.0035880590392922455; 3.000033865e-08; -2.49635295
300; 111000; 38; 56; 3; 3; 2.00007868e-08; 2.8232173649999997e-06; -0.0035919238812316045; 3.000054035e-08; -2.4981926000000003
300; 110; 6; 6; 2; 6; 2.0003583999999998e-08; 1.45356174e-05; -0.0036028632860143333; 2.99987578e-08; -2.49814247
300; 111100; 3C; 60; 4; 6; 2.0001500000000002e-08; 8.251526425e-06; -0.003606111477500722; 2.999733335e-08; -2.49851378
300; 111101; 3D; 61; 5; 4; 2.0003583999999998e-08; 8.487512785e-06; -0.003583982877498984; 3.00018042e-08; -2.49778743
300; 111110; 3E; 62; 5; 4; 2.00005e-08; 1.786710565e-05; -0.003601513224691665; 3.00062363e-08; -2.49781799
300; 1000000; 40; 64; 1; 2; 2.0005e-08; 1.197303915e-05; -0.0036178299131482163; 3.000082765e-08; -2.498852255
300; 1000001; 41; 65; 2; 3; 2.0002047999999998e-08; 5.828230425e-06; -0.003596294599436663; 3.000375825e-08; -2.4981187
300; 1000100; 44; 68; 2; 4; 2.00017705e-08; 1.4287657149999999e-05; -0.003599875994025358; 2.998613845e-08; -2.49920774
300; 111; 7; 7; 3; 4; 2.0000172000000002e-08; 1.93597453e-05; -0.0035866858597186483; 2.999839275e-08; -2.49744002
300; 1000111; 47; 71; 4; 2; 2.0003499999999998e-08; 2.275205735e-05; -0.0035836157075621374; 2.99963043e-08; -2.4977628899999997
300; 1001000; 48; 72; 2; 3; 2.0001500000000002e-08; 1.557192365e-05; -0.0035856567497520807; 3.000022065e-08; -2.499517085
300; 1001001; 49; 73; 3; 5; 2.000106785e-08; 1.515239775e-05; -0.003592170695652989; 2.99952533e-08; -2.4987693
300; 1001011; 4B; 75; 4; 5; 2.0001556100000002e-08; 1.429286825e-05; -0.003595739530431787; 2.99990902e-08; -2.498097465
300; 1001100; 4C; 76; 3; 3; 2.0001500000000002e-08; 1.519531895e-05; -0.003595298605456537; 3.000066735e-08; -2.4998643300000003
300; 1001110; 4E; 78; 4; 5; 2.0001500000000002e-08; 2.64347226e-05; -0.003606966653161061; 2.999867355e-08; -2.4991972000000002
300; 1001111; 4F; 79; 5; 2; 2.0001500000000002e-08; 1.23104214e-05; -0.003589717078358669; 2.9995851e-08; -2.4984545650000003
